,review_id,rating,text,review_url,user_id,PROPERTYTYPE,Store_name,SOURCE,DATE_SCRAPED
0,gvefuMIdab_uGUkV6CWasQ,5,"Once of the best places to gather and learn! 

Enlighten ur mind 

Encourage the arts 

Ah bet!!! 

And #THat808part

Great representation and knowledgeable...",https://www.yelp.com/biz/lit-co-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=gvefuMIdab_uGUkV6CWasQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,0ovXvelTKvzIvoTRabLZNw,dispensary,Lit Co,yelp,01-31-2020
1,fFdlpA_UHPvAu8XidCZ6rA,1,"I Yelped ""Cannabis"", and I was oblivious to that fact, that this company was literally across the street from a Non-Profit I intern for. 
     What a...",https://www.yelp.com/biz/lit-co-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=fFdlpA_UHPvAu8XidCZ6rA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,_3c8JpvoFEa2YkRXkpIJjA,dispensary,Lit Co,yelp,01-31-2020
2,uJUsK0Iwu-ntIo951L4VGQ,5,"My first time here! All the staff was so helpful and polite and even though I had a million questions, they didn't bat an eye to help me find the best meds....",https://www.yelp.com/biz/lit-co-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=uJUsK0Iwu-ntIo951L4VGQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,zqokbXD5R-I-MF8flR9mrA,dispensary,Lit Co,yelp,01-31-2020
0,qcaxREOXI1S666cwMkO_ww,4,Really small place but the people that work here are nice. I got a nice deal for being a first time customer of $25 for 5 grams and a choice of a joint or a...,https://www.yelp.com/biz/kushology-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=qcaxREOXI1S666cwMkO_ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,GUmTuySK68YKPvMgexIepw,dispensary,Kushology,yelp,01-31-2020
1,pnRCYlTg93L_ZGidRFeWKw,1,"Easily the worst shop I have ever been to.
Trash all outside their location on the sidewalk & street.
The budtenders are neither approachable nor...",https://www.yelp.com/biz/kushology-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=pnRCYlTg93L_ZGidRFeWKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Hko2k7y_0Eq1BSZwbzZArQ,dispensary,Kushology,yelp,01-31-2020
0,2YKhl9CiWzXy6bXQ5AvS-w,5,Awesome!!!! Ordered AND delivered within 15 minutes!!!! Haven't tried it yet but it smells incredible!!!! They threw in some gummies & a lighter ( because...,https://www.yelp.com/biz/the-balloon-room-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=2YKhl9CiWzXy6bXQ5AvS-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,o8O4ikKOF8ofwCE_24dRHg,dispensary,The Balloon Room,yelp,01-31-2020
1,qRo9XTQ8p1AhZQm3GrT2uA,1,I called them today explaining how I was a patient who purchased from them previously. I explained to them that I bought product from them that was very...,https://www.yelp.com/biz/the-balloon-room-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=qRo9XTQ8p1AhZQm3GrT2uA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,vLQINxriCeaU-sWthHYeGA,dispensary,The Balloon Room,yelp,01-31-2020
2,tkMqHdKofxM2jwHgjSuU1A,5,"Best delivery service in Los Angeles as of January 2020. I've tried Eaze, Puffy and Pottery with varying degrees of satisfaction.

But The Balloon Room...",https://www.yelp.com/biz/the-balloon-room-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=tkMqHdKofxM2jwHgjSuU1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,KZwim7xDPA0IZUTwmDEqVg,dispensary,The Balloon Room,yelp,01-31-2020
0,iQVjtUQ0-2_NERqB8XC8SA,5,"They Are the only tobacco shop on Vermont that stays open late they have a large supply of hookah pipes, vapes and more Go check them out",https://www.yelp.com/biz/tobacco-shop-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=iQVjtUQ0-2_NERqB8XC8SA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,3Atfdidy1EuoSuzyrtfOkA,tobacco,Tobacco shop,yelp,01-31-2020
0,S-z1MrfxwPF3A-wq2Mxx2A,5,Awesome selection great prices and good service. They were very helpful over the phone and in person.,https://www.yelp.com/biz/tobacco-4-less-inglewood-6?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=S-z1MrfxwPF3A-wq2Mxx2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,CnVEGichY8D5m36LidYQxA,tobacco,Tobacco 4 Less,yelp,01-31-2020
1,0YKg8_y_nOKrKElYNlcGtg,5,I had to update my review as I have been back a few times and service has been great. Everyone has an off day. The same guy has helped me since the last...,https://www.yelp.com/biz/tobacco-4-less-inglewood-6?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=0YKg8_y_nOKrKElYNlcGtg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,P1du4TYLq4lvrwJzHt1pNw,tobacco,Tobacco 4 Less,yelp,01-31-2020
2,97RkNP5I86rO1v82R-8nsw,5,"Very friendly and helpful here, got some great prices on some cigars here. Definitely will be back for again",https://www.yelp.com/biz/tobacco-4-less-inglewood-6?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=97RkNP5I86rO1v82R-8nsw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,gZW8oLGKtng7UmyAlMHLBg,tobacco,Tobacco 4 Less,yelp,01-31-2020
0,hvMjZIsN4LMchWHmbvmg0w,5,This is my second time coming here and I will continue to come to this spot. They have great prices and great puff n stuff. I recommend this spot to my...,https://www.yelp.com/biz/puff-n-stuff-depot-smoke-shop-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=hvMjZIsN4LMchWHmbvmg0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,12SwPwagPfdHMqmasFg83w,tobacco,Puff N Stuff Depot Smoke Shop,yelp,01-31-2020
1,MtV9DIMHcaPCUHEv5dSdmA,4,"clerks are funny as heck, and competitive printing make it worth the while.",https://www.yelp.com/biz/puff-n-stuff-depot-smoke-shop-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=MtV9DIMHcaPCUHEv5dSdmA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,YJG8i4URAXUJrFP_Bs6QTw,tobacco,Puff N Stuff Depot Smoke Shop,yelp,01-31-2020
0,S8R-u83HWJm8jBYCGCeqng,5,"Amazing customer service, works with you on prices. Have people helping you find everything so you can get finished quickly and efficiently. Also, they...",https://www.yelp.com/biz/quick-tobbaco-wholesale-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=S8R-u83HWJm8jBYCGCeqng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,gN0fP2Mdgn_EssRtWGrxDw,tobacco,Quick Tobbaco Wholesale,yelp,01-31-2020
0,B2f69ozHdTHiYsE5PSPK7Q,5,Cashier was very helpful and friendly! Really gave me a lot of information I was curious about and had great prices!,https://www.yelp.com/biz/king-chief-tobacco-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=B2f69ozHdTHiYsE5PSPK7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,h6KjoZQl__PfRYh_bSh2vw,tobacco,King Chief Tobacco,yelp,01-31-2020
0,VaeVAzAnm0LvLCyv_uMp8w,5,"The owner is super nice and friendly.
The place is clean, hipster and he plays real good music lol. 
And as far as prices go, he's about $2 cheaper than the...",https://www.yelp.com/biz/sharifs-smoke-shop-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=VaeVAzAnm0LvLCyv_uMp8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,4yOyDJlk9g3YyydopY5l7w,tobacco,Sharif's Smoke Shop,yelp,01-31-2020
1,6siLax3EsccCaL_34Ik9Dg,5,I don't smoke but the shop smelled great with that tobacco aroma in the air. This smoke shop looks like a candy store for the addicted nicotine users. I saw...,https://www.yelp.com/biz/sharifs-smoke-shop-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=6siLax3EsccCaL_34Ik9Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uIBhZTxEdOw1FRVpSJ45mQ,tobacco,Sharif's Smoke Shop,yelp,01-31-2020
2,qaMO-bl6jcYchytJYLxjYg,1,Doooo NOT come here they are CLOSED he does not update the hours or when the store is closed. I've been to this store twice in the past month and both times...,https://www.yelp.com/biz/sharifs-smoke-shop-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=qaMO-bl6jcYchytJYLxjYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,fbrj7ncHliUh-XYLYTl4_g,tobacco,Sharif's Smoke Shop,yelp,01-31-2020
0,bmBN8k04syAkGrf32MJwyA,5,"Charlie's smoke shop is the best. 

I love going there to get my smokes 
Nice people 
And good stuff like the electronic smokes 
And the hookah electronic...",https://www.yelp.com/biz/charlies-smoke-shop-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=bmBN8k04syAkGrf32MJwyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,6L7d9BwyB7FNjymgjFDvrA,tobacco,Charlie's Smoke Shop,yelp,01-31-2020
0,0AuskCWiU5VXbT8rKjV6jQ,5,"Great customer service, good spot for buying your cig  , wraps and e.cig ! Amazing prices willing to negotiate .
Everything you need for your household and...",https://www.yelp.com/biz/tobacco-zone-and-mini-mart-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=0AuskCWiU5VXbT8rKjV6jQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ePYSHWBNvnx33Dpo4BVQcQ,tobacco,Tobacco Zone & Mini Mart,yelp,01-31-2020
0,G33SxTQg90o1PCi7vhjlkg,5,My FAV place to kick back and have a good time. The owners are awesome. They have a great selection and amazing customer service. Always great conversation.,https://www.yelp.com/biz/la-lounge-inglewood-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=G33SxTQg90o1PCi7vhjlkg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,__zupGaoeOiTV8Qo5K_F8A,tobacco,LA Lounge,yelp,01-31-2020
1,iXLgsFi3XAC00yzd2u_a7Q,5,"Great atmosphere!! Great people; everyone is really friendly.  TVs, music, pool, dominoes, food, and a great selection of cigars. Aaron and Larry, the...",https://www.yelp.com/biz/la-lounge-inglewood-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=iXLgsFi3XAC00yzd2u_a7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,8d_gar2UVIYGbQnA9PxMDw,tobacco,LA Lounge,yelp,01-31-2020
2,sxUc4IEaocKGxbqRlDsO5w,5,"Me and my girls came out and had a great time.   Nice atmosphere, good music great vibes.   They had a good selection of cigars to choose from. The staff...",https://www.yelp.com/biz/la-lounge-inglewood-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=sxUc4IEaocKGxbqRlDsO5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,lg_yo1ZblfSBd31ukO_C_A,tobacco,LA Lounge,yelp,01-31-2020
0,SG44bYb8jA55xoyb9512nA,5,"I absolutely love this shop!!! I come in all the time to purchase my hookah flavors and they ALWAYS have what I want. Not only that, but there variety of...",https://www.yelp.com/biz/i-smoke-4-less-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=SG44bYb8jA55xoyb9512nA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,164s2ovUPdHRYGgQ6DEhlg,tobacco,I smoke 4 less,yelp,01-31-2020
1,xE6jhFWNRVmUbgqaYnZvyA,2,I tried searching the place. The address given is way off and they were closed so wrong hours listed. Can't the inside of the place because never got to go in,https://www.yelp.com/biz/i-smoke-4-less-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=xE6jhFWNRVmUbgqaYnZvyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,urMqooTcZI4EwIG_qC5UPA,tobacco,I smoke 4 less,yelp,01-31-2020
2,bTvE-SwlgL72NbqpZuhnYw,5,"Great place to buy your ejuice or ecigarettes! They are affordable. Ozzy even gave me a discount :) I'm a new vaper and kindy shy asking questions, but he's...",https://www.yelp.com/biz/i-smoke-4-less-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=bTvE-SwlgL72NbqpZuhnYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,6ECLpF8b2ZRtUit5SdWRQQ,tobacco,I smoke 4 less,yelp,01-31-2020
0,EvgDU2S7oFHkxaG7ADBQCA,5,"I like the store because it's so clean and convenient. They have a great variety of blunts, cigarettes, cigars, vape juices, pipes, incenses, and also most...",https://www.yelp.com/biz/tobacco-and-mini-mart-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=EvgDU2S7oFHkxaG7ADBQCA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,lsOBtUR4uYxL7OBW70LDbg,tobacco,Tobacco And Mini Mart,yelp,01-31-2020
0,dPiiM3LhFeqxeQ83ra6vhw,5,"Awesome shop!
Great variety of products! 
Overall an amazing place I have been going there for quite some time now!",https://www.yelp.com/biz/dream-center-smoke-shop-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=dPiiM3LhFeqxeQ83ra6vhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,mIhtNXuKOnhucLjW3oDXZA,tobacco,Dream Center Smoke Shop,yelp,01-31-2020
1,14TOk1nTV6GgcRpsEqiOLg,5,"I stopped by this place on my way to a meeting and they definitely have a great selection of tobacco, the cashier behind the register was very helpful with...",https://www.yelp.com/biz/dream-center-smoke-shop-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=14TOk1nTV6GgcRpsEqiOLg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,BYNlmBb1kXidu5MPr7to1g,tobacco,Dream Center Smoke Shop,yelp,01-31-2020
2,EFoAU7jGUDvhS1qtTU4PAg,5,"I'm not sure why this place has low ratings. I'm female, seemingly Caucasian (fools), and went in alone. From the moment I got there, to asking what I was...",https://www.yelp.com/biz/dream-center-smoke-shop-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=EFoAU7jGUDvhS1qtTU4PAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,z9ArLLAEwv4nwhlf7UMwJw,tobacco,Dream Center Smoke Shop,yelp,01-31-2020
0,pyGSz3zCRd5JHKwHEp979g,5,"Girl (I didn't get her name)at the front desk is awesome!!Great service, great prices, quality products and definitely a new favorite smoke stop in Vernon!...",https://www.yelp.com/biz/og-tobacco-vernon?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=pyGSz3zCRd5JHKwHEp979g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,aSFsX4XO73mF-wNa27X8eA,tobacco,Og Tobacco,yelp,01-31-2020
1,rElQ32YNbszX6X4pEdQz8Q,5,"This shop is only a few blocks from my place and they have basically everything you need from cigarettes, cigars, wraps, glass, etc
 They also have a good...",https://www.yelp.com/biz/og-tobacco-vernon?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=rElQ32YNbszX6X4pEdQz8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uRS0PMpOiQLUBUaQ2bDlLQ,tobacco,Og Tobacco,yelp,01-31-2020
2,WJ8se6uLGZBPdweZzYx3gw,1,"0 shits given about customers. Barely any selection of anything. Can't even look at the customer when talking and when asked a question, the response is in...",https://www.yelp.com/biz/og-tobacco-vernon?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=WJ8se6uLGZBPdweZzYx3gw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,trZjVlLJTiCfuj3pEi4FpQ,tobacco,Og Tobacco,yelp,01-31-2020
0,TFdxbn2QbatgjJAV8TbFaQ,5,"Del Rey Smoke Stacks has reasonable prices and the service is super friendly. The store is super clean and always stocked with what you might need.

Parking...",https://www.yelp.com/biz/del-rey-smoke-stacks-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=TFdxbn2QbatgjJAV8TbFaQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ktUxDtUAtoc3fgCopW9LLw,tobacco,Del Rey Smoke Stacks,yelp,01-31-2020
1,p9Iy3y_rJMzJooSutBO0qA,2,I've never been to a smoke shop where they are not only completely not interested in helping you but they seem to have absolutely no knowledge about their...,https://www.yelp.com/biz/del-rey-smoke-stacks-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=p9Iy3y_rJMzJooSutBO0qA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,QP0U8YPutzhqoxQYDr3y4w,tobacco,Del Rey Smoke Stacks,yelp,01-31-2020
2,x_KzTA8YrEY-xOIC6HI6_g,5,I just got my  first hookah and the cashier or maybe even owner's son was so helpful. They have great quality products! 10/10 recommend,https://www.yelp.com/biz/del-rey-smoke-stacks-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=x_KzTA8YrEY-xOIC6HI6_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,TolJadRMMk6CZFjhKrvljg,tobacco,Del Rey Smoke Stacks,yelp,01-31-2020
0,pajgrFvCtJKzxLR7sxLrjQ,5,"Tobacco Plus is a Great part of the West L.A. Community.
There is a Marvelous Selection with Something for Everybody.
A Truly 5 Star Establishment.",https://www.yelp.com/biz/tobacco-plus-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=pajgrFvCtJKzxLR7sxLrjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,iaeCYWvDwdEnCCRo4_3IfQ,tobacco,Tobacco Plus,yelp,01-31-2020
1,a7CsdBiyT01BF_3FqRbJHQ,1,I should've called to check if the shop was open. Alas the door was closed 3PM Saturday.,https://www.yelp.com/biz/tobacco-plus-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=a7CsdBiyT01BF_3FqRbJHQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,hMhAQgUl81J9_o1v-RyCsg,tobacco,Tobacco Plus,yelp,01-31-2020
2,gToLlfU8Qr819ZdB6pyaTw,1,"Owner is rude, constantly asking me what i'm looking for, told him i'm getting pods, but I wanna look around for bit. He continues to harass me asking me...",https://www.yelp.com/biz/tobacco-plus-culver-city?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=gToLlfU8Qr819ZdB6pyaTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,eNwNB5uvvSg9DUHNOFqiZg,tobacco,Tobacco Plus,yelp,01-31-2020
0,RzoAM_AIelX_E27iq8KMCw,5,HAHAHAHAHa i am only writing this review because I have been coming here for 4YEARS and the customer service is great the prices are perfect and they have...,https://www.yelp.com/biz/santa-monica-tobacco-santa-monica?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=RzoAM_AIelX_E27iq8KMCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,n-Zx1lDduLERE4wRjYskaQ,tobacco,Santa Monica Tobacco,yelp,01-31-2020
1,VAQZ2EAyA9NTrrFHmh8DNQ,1,The employees are excellent and friendly. The humidor is very unimpressive.  Many of the cigars don't even have prices on them which is really annoying....,https://www.yelp.com/biz/santa-monica-tobacco-santa-monica?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=VAQZ2EAyA9NTrrFHmh8DNQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,yJS6vTEgEa-dN2rdyznCow,tobacco,Santa Monica Tobacco,yelp,01-31-2020
2,9yDyJyg6UROI2xk_YfuHSQ,1,Person working the store was so rude to me. Wouldnt even look up to answer my questions. Came from out of town and never experienced anything like this from...,https://www.yelp.com/biz/santa-monica-tobacco-santa-monica?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=9yDyJyg6UROI2xk_YfuHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,-MJqHmggqz_tScuZtCIo2A,tobacco,Santa Monica Tobacco,yelp,01-31-2020
0,R4KFubJO1U76BMsivGwlEA,5,This is the only store in all of LA County that has a decent selection of pipes and pipe tobacco. The owner was super friendly and knowledgeable and even...,https://www.yelp.com/biz/tobacco-trader-and-glass-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=R4KFubJO1U76BMsivGwlEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,XLITi3ZbbqvaP5ncNGHHrA,tobacco,Tobacco Trader and Glass,yelp,01-31-2020
1,-xiFB_KOLCQX4x6PgCK22A,5,"Mark and Manny are very helpful and keep a strong inventory of cigars, pipe tobacco, CBD, and other products. Prices are very competitive, and you won't...",https://www.yelp.com/biz/tobacco-trader-and-glass-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=-xiFB_KOLCQX4x6PgCK22A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,8DfGKOcHjBO9nQ30DXEHkw,tobacco,Tobacco Trader and Glass,yelp,01-31-2020
2,H2F6DvaE066k_Xmu3_wjZA,5,Best cigar shop! Great selection. Easy parking (but best to avoid lunch hour bc adjacent businesses make traffic a little busy). Really helpful & kind...,https://www.yelp.com/biz/tobacco-trader-and-glass-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=H2F6DvaE066k_Xmu3_wjZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Aa5qSHjZRsLi5YJ4YnuN_Q,tobacco,Tobacco Trader and Glass,yelp,01-31-2020
0,4WNSvKe_neXNv6UPFKC3bQ,5,Ozee and David have a great selection and will hook you up with a good flavor. It's nice to have a good place near by that isn't overcharging like many of...,https://www.yelp.com/biz/i-smoke-4-less-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=4WNSvKe_neXNv6UPFKC3bQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,n121qxhKA-7iYqaCqlfoOA,tobacco,I Smoke 4 Less,yelp,01-31-2020
1,WwzkMGQ6H1iqP32P-Ebj8w,5,"Azi , Daud, Ahmed, and David are exceptional. They carry a variety of juices and accessories for all of your vaping needs (at a reasonable price). They also...",https://www.yelp.com/biz/i-smoke-4-less-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=WwzkMGQ6H1iqP32P-Ebj8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,4BbBngIRETEuXAyVLN0_zg,tobacco,I Smoke 4 Less,yelp,01-31-2020
2,m4lXQO_rWDU6B3frVkDUyQ,1,Not at the listed location. Drive around followed direct directions from my maps and it took me to some sketchy apartments,https://www.yelp.com/biz/i-smoke-4-less-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=m4lXQO_rWDU6B3frVkDUyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,IuFuaub_RQ6-jx7O3EgiBg,tobacco,I Smoke 4 Less,yelp,01-31-2020
0,jDTomLXW-KoZZGEO0E0fjg,5,"Great Spot!! Great Owner!! Great deals!! Friendly staff with plenty of inventory!  I will Always make American Tobacco my ""Go To"" spot when I'm in Gardena!",https://www.yelp.com/biz/american-tobbacco-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=jDTomLXW-KoZZGEO0E0fjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,P2AutUw3LYGYky302S0YkQ,tobacco,American Tobbacco,yelp,01-31-2020
